X;Y;fid;id;sequence;trajectory_id;tracker;t
116.330775;39.927364;5970;5970;1708;4;2;2009-03-10 11:51:58+00
116.330819;39.927405;5971;5971;1709;4;2;2009-03-10 11:52:01+00
116.330865;39.927437;5972;5972;1710;4;2;2009-03-10 11:52:04+00
116.330923;39.927448;5973;5973;1711;4;2;2009-03-10 11:52:09+00
116.330979;39.927462;5974;5974;1712;4;2;2009-03-10 11:52:13+00
116.331039;39.927491;5975;5975;1713;4;2;2009-03-10 11:52:16+00
116.331093;39.927524;5976;5976;1714;4;2;2009-03-10 11:52:20+00
116.331138;39.927481;5977;5977;1715;4;2;2009-03-10 11:52:24+00
116.331182;39.927421;5978;5978;1716;4;2;2009-03-10 11:52:27+00
116.331223;39.927385;5979;5979;1717;4;2;2009-03-10 11:52:29+00
116.33126;39.927352;5980;5980;1718;4;2;2009-03-10 11:52:31+00
116.331307;39.927318;5981;5981;1719;4;2;2009-03-10 11:52:34+00
116.331354;39.927274;5982;5982;1720;4;2;2009-03-10 11:52:37+00
116.331395;39.927238;5983;5983;1721;4;2;2009-03-10 11:52:39+00
116.331439;39.927211;5984;5984;1722;4;2;2009-03-10 11:52:41+00
116.331499;39.9272;5985;5985;1723;4;2;2009-03-10 11:52:44+00
116.331559;39.927175;5986;5986;1724;4;2;2009-03-10 11:52:47+00
116.331615;39.927132;5987;5987;1725;4;2;2009-03-10 11:52:50+00
116.331671;39.927108;5988;5988;1726;4;2;2009-03-10 11:52:54+00
116.331722;39.927119;5989;5989;1727;4;2;2009-03-10 11:52:58+00
116.331742;39.927147;5990;5990;1728;4;2;2009-03-10 11:53:01+00
116.331794;39.927124;5991;5991;1729;4;2;2009-03-10 11:53:04+00
116.331852;39.927119;5992;5992;1730;4;2;2009-03-10 11:53:08+00
116.331878;39.927154;5993;5993;1731;4;2;2009-03-10 11:53:11+00
116.331916;39.927131;5994;5994;1732;4;2;2009-03-10 11:53:16+00
116.33198;39.927129;5995;5995;1733;4;2;2009-03-10 11:53:21+00
116.332029;39.927166;5996;5996;1734;4;2;2009-03-10 11:53:26+00
116.332078;39.927189;5997;5997;1735;4;2;2009-03-10 11:53:31+00
116.332119;39.927212;5998;5998;1736;4;2;2009-03-10 11:53:36+00
116.332173;39.927174;5999;5999;1737;4;2;2009-03-10 11:53:41+00
116.332226;39.927145;6000;6000;1738;4;2;2009-03-10 11:53:44+00
116.332294;39.927124;6001;6001;1739;4;2;2009-03-10 11:53:47+00
116.332352;39.927118;6002;6002;1740;4;2;2009-03-10 11:53:50+00
116.332414;39.927134;6003;6003;1741;4;2;2009-03-10 11:53:55+00
116.332457;39.927169;6004;6004;1742;4;2;2009-03-10 11:54:00+00
116.332532;39.927139;6005;6005;1743;4;2;2009-03-10 11:54:03+00
116.332598;39.927137;6006;6006;1744;4;2;2009-03-10 11:54:07+00
116.332662;39.927139;6007;6007;1745;4;2;2009-03-10 11:54:11+00
116.332715;39.927136;6008;6008;1746;4;2;2009-03-10 11:54:16+00
116.332765;39.927138;6009;6009;1747;4;2;2009-03-10 11:54:21+00
116.332838;39.927143;6010;6010;1748;4;2;2009-03-10 11:54:26+00
116.332897;39.92714;6011;6011;1749;4;2;2009-03-10 11:54:30+00
116.332949;39.927096;6012;6012;1750;4;2;2009-03-10 11:54:33+00
116.332994;39.927051;6013;6013;1751;4;2;2009-03-10 11:54:35+00
116.333026;39.927014;6014;6014;1752;4;2;2009-03-10 11:54:37+00
116.333075;39.926976;6015;6015;1753;4;2;2009-03-10 11:54:40+00
116.333095;39.926961;6016;6016;1754;4;2;2009-03-10 11:54:45+00
116.333136;39.926946;6017;6017;1755;4;2;2009-03-10 11:54:50+00
116.333202;39.926927;6018;6018;1756;4;2;2009-03-10 11:54:53+00
116.33325;39.926897;6019;6019;1757;4;2;2009-03-10 11:54:55+00
116.333307;39.926855;6020;6020;1758;4;2;2009-03-10 11:54:58+00
116.333363;39.92682;6021;6021;1759;4;2;2009-03-10 11:55:01+00
116.333362;39.926857;6022;6022;1760;4;2;2009-03-10 11:55:06+00
116.333422;39.92686;6023;6023;1761;4;2;2009-03-10 11:55:10+00
116.333431;39.926939;6024;6024;1762;4;2;2009-03-10 11:55:15+00
116.333427;39.926992;6025;6025;1763;4;2;2009-03-10 11:55:16+00
116.333476;39.927017;6026;6026;1764;4;2;2009-03-10 11:55:20+00
116.333499;39.927021;6027;6027;1765;4;2;2009-03-10 11:55:25+00
116.333551;39.927012;6028;6028;1766;4;2;2009-03-10 11:55:30+00
116.333577;39.927065;6029;6029;1767;4;2;2009-03-10 11:55:33+00
116.333603;39.927064;6030;6030;1768;4;2;2009-03-10 11:55:38+00
116.333646;39.927067;6031;6031;1769;4;2;2009-03-10 11:55:43+00
116.333713;39.927064;6032;6032;1770;4;2;2009-03-10 11:55:47+00
116.333778;39.927065;6033;6033;1771;4;2;2009-03-10 11:55:50+00
116.333843;39.92708;6034;6034;1772;4;2;2009-03-10 11:55:54+00
116.333905;39.927097;6035;6035;1773;4;2;2009-03-10 11:55:59+00
116.333955;39.927107;6036;6036;1774;4;2;2009-03-10 11:56:04+00
116.333997;39.927059;6037;6037;1775;4;2;2009-03-10 11:56:07+00
116.334048;39.927014;6038;6038;1776;4;2;2009-03-10 11:56:10+00
116.334108;39.926992;6039;6039;1777;4;2;2009-03-10 11:56:15+00
116.334151;39.926988;6040;6040;1778;4;2;2009-03-10 11:56:20+00
116.33421;39.926978;6041;6041;1779;4;2;2009-03-10 11:56:25+00
116.334265;39.926986;6042;6042;1780;4;2;2009-03-10 11:56:30+00
116.334301;39.927016;6043;6043;1781;4;2;2009-03-10 11:56:35+00
116.334362;39.927022;6044;6044;1782;4;2;2009-03-10 11:56:39+00
116.334422;39.927028;6045;6045;1783;4;2;2009-03-10 11:56:43+00
116.334488;39.927036;6046;6046;1784;4;2;2009-03-10 11:56:47+00
116.334551;39.927047;6047;6047;1785;4;2;2009-03-10 11:56:51+00
116.33462;39.927069;6048;6048;1786;4;2;2009-03-10 11:56:56+00
116.334672;39.927091;6049;6049;1787;4;2;2009-03-10 11:56:59+00
116.334734;39.927081;6050;6050;1788;4;2;2009-03-10 11:57:03+00
116.33478;39.927051;6051;6051;1789;4;2;2009-03-10 11:57:06+00
116.33484;39.927039;6052;6052;1790;4;2;2009-03-10 11:57:10+00
116.334892;39.92705;6053;6053;1791;4;2;2009-03-10 11:57:15+00
116.334945;39.927039;6054;6054;1792;4;2;2009-03-10 11:57:20+00
116.334992;39.927069;6055;6055;1793;4;2;2009-03-10 11:57:25+00
116.335068;39.92707;6056;6056;1794;4;2;2009-03-10 11:57:29+00
116.335118;39.927048;6057;6057;1795;4;2;2009-03-10 11:57:34+00
116.335193;39.927051;6058;6058;1796;4;2;2009-03-10 11:57:38+00
116.335235;39.927048;6059;6059;1797;4;2;2009-03-10 11:57:43+00
116.335264;39.927008;6060;6060;1798;4;2;2009-03-10 11:57:48+00
116.335313;39.926979;6061;6061;1799;4;2;2009-03-10 11:57:52+00
116.335372;39.926948;6062;6062;1800;4;2;2009-03-10 11:57:56+00
116.335445;39.926943;6063;6063;1801;4;2;2009-03-10 11:58:01+00
116.335501;39.926927;6064;6064;1802;4;2;2009-03-10 11:58:05+00
116.335544;39.926956;6065;6065;1803;4;2;2009-03-10 11:58:10+00
116.335588;39.926985;6066;6066;1804;4;2;2009-03-10 11:58:15+00
116.335638;39.927001;6067;6067;1805;4;2;2009-03-10 11:58:20+00
116.335695;39.927013;6068;6068;1806;4;2;2009-03-10 11:58:25+00
116.335758;39.927018;6069;6069;1807;4;2;2009-03-10 11:58:30+00
116.335817;39.927012;6070;6070;1808;4;2;2009-03-10 11:58:33+00
116.335863;39.926966;6071;6071;1809;4;2;2009-03-10 11:58:36+00
116.33592;39.926952;6072;6072;1810;4;2;2009-03-10 11:58:39+00
116.335959;39.926931;6073;6073;1811;4;2;2009-03-10 11:58:44+00
116.336029;39.926931;6074;6074;1812;4;2;2009-03-10 11:58:49+00
116.33609;39.926914;6075;6075;1813;4;2;2009-03-10 11:58:54+00
116.33615;39.926905;6076;6076;1814;4;2;2009-03-10 11:58:59+00
116.33621;39.926898;6077;6077;1815;4;2;2009-03-10 11:59:03+00
116.336258;39.926925;6078;6078;1816;4;2;2009-03-10 11:59:07+00
116.336328;39.926932;6079;6079;1817;4;2;2009-03-10 11:59:11+00
116.336372;39.926939;6080;6080;1818;4;2;2009-03-10 11:59:16+00
116.336428;39.926961;6081;6081;1819;4;2;2009-03-10 11:59:20+00
116.336491;39.926943;6082;6082;1820;4;2;2009-03-10 11:59:25+00
116.336502;39.926898;6083;6083;1821;4;2;2009-03-10 11:59:27+00
116.336513;39.926855;6084;6084;1822;4;2;2009-03-10 11:59:29+00
116.33652;39.926804;6085;6085;1823;4;2;2009-03-10 11:59:30+00
116.336525;39.926761;6086;6086;1824;4;2;2009-03-10 11:59:31+00
116.336514;39.926706;6087;6087;1825;4;2;2009-03-10 11:59:35+00
116.336496;39.926663;6088;6088;1826;4;2;2009-03-10 11:59:38+00
116.336502;39.926601;6089;6089;1827;4;2;2009-03-10 11:59:41+00
116.336521;39.926558;6090;6090;1828;4;2;2009-03-10 11:59:44+00
116.336545;39.926506;6091;6091;1829;4;2;2009-03-10 11:59:47+00
116.336584;39.926468;6092;6092;1830;4;2;2009-03-10 11:59:51+00
116.336576;39.926423;6093;6093;1831;4;2;2009-03-10 11:59:55+00
116.336517;39.9264;6094;6094;1832;4;2;2009-03-10 12:00:00+00
116.336838;39.926116;6095;6095;1833;4;2;2009-03-10 12:00:07+00
116.336694;39.925924;6096;6096;1834;4;2;2009-03-10 12:00:08+00
116.336652;39.925951;6097;6097;1835;4;2;2009-03-10 12:00:11+00
116.336439;39.926041;6098;6098;1836;4;2;2009-03-10 12:00:12+00
116.336958;39.925927;6099;6099;1837;4;2;2009-03-10 12:00:14+00
116.337001;39.92593;6100;6100;1838;4;2;2009-03-10 12:00:15+00
116.337113;39.925897;6101;6101;1839;4;2;2009-03-10 12:00:16+00
116.337158;39.925876;6102;6102;1840;4;2;2009-03-10 12:00:17+00
116.337238;39.925835;6103;6103;1841;4;2;2009-03-10 12:00:19+00
116.336986;39.925929;6104;6104;1842;4;2;2009-03-10 12:00:20+00
116.336897;39.925958;6105;6105;1843;4;2;2009-03-10 12:00:21+00
116.336866;39.925964;6106;6106;1844;4;2;2009-03-10 12:00:23+00
116.336834;39.926003;6107;6107;1845;4;2;2009-03-10 12:00:27+00
116.336872;39.926032;6108;6108;1846;4;2;2009-03-10 12:00:29+00
116.336912;39.92605;6109;6109;1847;4;2;2009-03-10 12:00:31+00
116.336916;39.926079;6110;6110;1848;4;2;2009-03-10 12:00:33+00
116.336922;39.926109;6111;6111;1849;4;2;2009-03-10 12:00:35+00
116.336933;39.926153;6112;6112;1850;4;2;2009-03-10 12:00:37+00
116.336953;39.926192;6113;6113;1851;4;2;2009-03-10 12:00:39+00
116.336971;39.926228;6114;6114;1852;4;2;2009-03-10 12:00:41+00
116.336973;39.926262;6115;6115;1853;4;2;2009-03-10 12:00:43+00
116.337001;39.926271;6116;6116;1854;4;2;2009-03-10 12:00:45+00
116.337037;39.926263;6117;6117;1855;4;2;2009-03-10 12:00:47+00
116.337096;39.926274;6118;6118;1856;4;2;2009-03-10 12:00:50+00
116.337174;39.92626;6119;6119;1857;4;2;2009-03-10 12:00:52+00
116.337224;39.926249;6120;6120;1858;4;2;2009-03-10 12:00:54+00
116.337244;39.926291;6121;6121;1859;4;2;2009-03-10 12:00:57+00
116.33726;39.92634;6122;6122;1860;4;2;2009-03-10 12:00:59+00
116.337292;39.926386;6123;6123;1861;4;2;2009-03-10 12:01:01+00
116.337332;39.926426;6124;6124;1862;4;2;2009-03-10 12:01:03+00
116.337371;39.926461;6125;6125;1863;4;2;2009-03-10 12:01:05+00
116.337409;39.926497;6126;6126;1864;4;2;2009-03-10 12:01:07+00
116.385256;39.90027;6127;6127;1;5;2;2009-02-25 09:47:03+00
116.38525;39.900222;6128;6128;2;5;2;2009-02-25 09:47:05+00
116.385374;39.900249;6129;6129;3;5;2;2009-02-25 09:47:06+00
116.385368;39.900264;6130;6130;4;5;2;2009-02-25 09:47:07+00
116.385336;39.900257;6131;6131;5;5;2;2009-02-25 09:47:08+00
116.385335;39.900236;6132;6132;6;5;2;2009-02-25 09:47:09+00
116.38536;39.90024;6133;6133;7;5;2;2009-02-25 09:47:10+00
116.38538;39.900253;6134;6134;8;5;2;2009-02-25 09:47:15+00
116.385346;39.900219;6135;6135;9;5;2;2009-02-25 09:47:19+00
116.385352;39.900175;6136;6136;10;5;2;2009-02-25 09:47:22+00
116.385326;39.900128;6137;6137;11;5;2;2009-02-25 09:47:25+00
116.38534;39.900085;6138;6138;12;5;2;2009-02-25 09:47:29+00
116.38534;39.900038;6139;6139;13;5;2;2009-02-25 09:47:32+00
116.38537;39.899999;6140;6140;14;5;2;2009-02-25 09:47:34+00
116.385412;39.899956;6141;6141;15;5;2;2009-02-25 09:47:37+00
116.385437;39.899912;6142;6142;16;5;2;2009-02-25 09:47:41+00
116.385453;39.899854;6143;6143;17;5;2;2009-02-25 09:47:44+00
116.385432;39.899803;6144;6144;18;5;2;2009-02-25 09:47:47+00
116.385452;39.899751;6145;6145;19;5;2;2009-02-25 09:47:52+00
116.38546;39.899702;6146;6146;20;5;2;2009-02-25 09:47:55+00
116.385431;39.899666;6147;6147;21;5;2;2009-02-25 09:47:59+00
116.385394;39.899653;6148;6148;22;5;2;2009-02-25 09:48:04+00
116.38538;39.899634;6149;6149;23;5;2;2009-02-25 09:48:09+00
116.385408;39.899583;6150;6150;24;5;2;2009-02-25 09:48:13+00
116.385456;39.899532;6151;6151;25;5;2;2009-02-25 09:48:16+00
116.385454;39.899484;6152;6152;26;5;2;2009-02-25 09:48:18+00
116.385459;39.899427;6153;6153;27;5;2;2009-02-25 09:48:20+00
116.385463;39.89937;6154;6154;28;5;2;2009-02-25 09:48:23+00
116.385496;39.899315;6155;6155;29;5;2;2009-02-25 09:48:26+00
116.38549;39.899266;6156;6156;30;5;2;2009-02-25 09:48:28+00
116.385485;39.899207;6157;6157;31;5;2;2009-02-25 09:48:30+00
116.38548;39.899135;6158;6158;32;5;2;2009-02-25 09:48:32+00
116.385464;39.899054;6159;6159;33;5;2;2009-02-25 09:48:34+00
116.385469;39.898995;6160;6160;34;5;2;2009-02-25 09:48:36+00
116.385486;39.898946;6161;6161;35;5;2;2009-02-25 09:48:38+00
116.385493;39.898883;6162;6162;36;5;2;2009-02-25 09:48:41+00
116.385496;39.898824;6163;6163;37;5;2;2009-02-25 09:48:44+00
116.385519;39.898767;6164;6164;38;5;2;2009-02-25 09:48:47+00
116.38552;39.898712;6165;6165;39;5;2;2009-02-25 09:48:50+00
116.385489;39.898669;6166;6166;40;5;2;2009-02-25 09:48:54+00
116.385473;39.898623;6167;6167;41;5;2;2009-02-25 09:48:58+00
116.385453;39.898603;6168;6168;42;5;2;2009-02-25 09:49:03+00
116.385435;39.898564;6169;6169;43;5;2;2009-02-25 09:49:07+00
116.385398;39.898538;6170;6170;44;5;2;2009-02-25 09:49:12+00
116.385346;39.898516;6171;6171;45;5;2;2009-02-25 09:49:17+00
116.385323;39.89848;6172;6172;46;5;2;2009-02-25 09:49:22+00
116.385319;39.898437;6173;6173;47;5;2;2009-02-25 09:49:27+00
116.38531;39.898372;6174;6174;48;5;2;2009-02-25 09:49:30+00
116.385304;39.89831;6175;6175;49;5;2;2009-02-25 09:49:32+00
116.385307;39.89825;6176;6176;50;5;2;2009-02-25 09:49:34+00
116.385418;39.899358;6177;6177;51;5;2;2009-02-25 09:51:38+00
116.385289;39.899176;6178;6178;52;5;2;2009-02-25 09:51:39+00
116.385265;39.899141;6179;6179;53;5;2;2009-02-25 09:51:41+00
116.385303;39.899186;6180;6180;54;5;2;2009-02-25 09:51:42+00
116.38528;39.899147;6181;6181;55;5;2;2009-02-25 09:51:44+00
116.385246;39.899105;6182;6182;56;5;2;2009-02-25 09:51:47+00
116.3852;39.899024;6183;6183;57;5;2;2009-02-25 09:51:49+00
116.385155;39.898983;6184;6184;58;5;2;2009-02-25 09:51:52+00
116.385175;39.899055;6185;6185;59;5;2;2009-02-25 09:51:56+00
116.384895;39.898614;6186;6186;60;5;2;2009-02-25 09:51:57+00
116.384873;39.898583;6187;6187;61;5;2;2009-02-25 09:52:02+00
116.384846;39.898527;6188;6188;62;5;2;2009-02-25 09:52:06+00
116.38483;39.898601;6189;6189;63;5;2;2009-02-25 09:52:08+00
116.384782;39.898631;6190;6190;64;5;2;2009-02-25 09:52:12+00
116.384719;39.898559;6191;6191;65;5;2;2009-02-25 09:52:14+00
116.38472;39.898615;6192;6192;66;5;2;2009-02-25 09:52:16+00
116.384724;39.898659;6193;6193;67;5;2;2009-02-25 09:52:19+00
116.384744;39.898737;6194;6194;68;5;2;2009-02-25 09:52:22+00
116.384728;39.898693;6195;6195;69;5;2;2009-02-25 09:52:25+00
116.384752;39.898733;6196;6196;70;5;2;2009-02-25 09:52:30+00
116.38475;39.898624;6197;6197;71;5;2;2009-02-25 09:52:33+00
116.384754;39.898574;6198;6198;72;5;2;2009-02-25 09:52:34+00
116.384753;39.898499;6199;6199;73;5;2;2009-02-25 09:52:36+00
116.384721;39.89849;6200;6200;74;5;2;2009-02-25 09:52:41+00
116.3847;39.898508;6201;6201;75;5;2;2009-02-25 09:52:46+00
116.384652;39.898537;6202;6202;76;5;2;2009-02-25 09:52:50+00
116.384615;39.898597;6203;6203;77;5;2;2009-02-25 09:52:52+00
116.384552;39.898572;6204;6204;78;5;2;2009-02-25 09:52:55+00
116.384494;39.898567;6205;6205;79;5;2;2009-02-25 09:52:59+00
116.384447;39.898548;6206;6206;80;5;2;2009-02-25 09:53:04+00
116.384393;39.898567;6207;6207;81;5;2;2009-02-25 09:53:09+00
116.384405;39.898584;6208;6208;82;5;2;2009-02-25 09:53:14+00
116.384403;39.898631;6209;6209;83;5;2;2009-02-25 09:53:17+00
116.384395;39.898675;6210;6210;84;5;2;2009-02-25 09:53:20+00
116.384392;39.898721;6211;6211;85;5;2;2009-02-25 09:53:23+00
116.384392;39.898776;6212;6212;86;5;2;2009-02-25 09:53:26+00
116.384394;39.898836;6213;6213;87;5;2;2009-02-25 09:53:29+00
116.384379;39.898893;6214;6214;88;5;2;2009-02-25 09:53:33+00
116.384371;39.898949;6215;6215;89;5;2;2009-02-25 09:53:37+00
116.384324;39.898961;6216;6216;90;5;2;2009-02-25 09:53:42+00
116.384305;39.898951;6217;6217;91;5;2;2009-02-25 09:53:47+00
116.384272;39.898919;6218;6218;92;5;2;2009-02-25 09:53:52+00
116.384262;39.898973;6219;6219;93;5;2;2009-02-25 09:53:57+00
116.384251;39.898975;6220;6220;94;5;2;2009-02-25 09:54:02+00
116.384231;39.898965;6221;6221;95;5;2;2009-02-25 09:54:07+00
116.384192;39.898947;6222;6222;96;5;2;2009-02-25 09:54:12+00
116.384158;39.899009;6223;6223;97;5;2;2009-02-25 09:54:17+00
116.384088;39.899001;6224;6224;98;5;2;2009-02-25 09:54:21+00
116.384031;39.898987;6225;6225;99;5;2;2009-02-25 09:54:26+00
116.383977;39.898983;6226;6226;100;5;2;2009-02-25 09:54:31+00
116.383958;39.898983;6227;6227;101;5;2;2009-02-25 09:54:36+00
116.383963;39.898954;6228;6228;102;5;2;2009-02-25 09:54:41+00
116.383937;39.898939;6229;6229;103;5;2;2009-02-25 09:54:46+00
116.383886;39.898974;6230;6230;104;5;2;2009-02-25 09:54:50+00
116.383801;39.898954;6231;6231;105;5;2;2009-02-25 09:54:54+00
116.383726;39.898931;6232;6232;106;5;2;2009-02-25 09:54:56+00
116.383691;39.898922;6233;6233;107;5;2;2009-02-25 09:55:01+00
116.383719;39.898913;6234;6234;108;5;2;2009-02-25 09:55:06+00
116.383705;39.898898;6235;6235;109;5;2;2009-02-25 09:55:11+00
116.383648;39.89892;6236;6236;110;5;2;2009-02-25 09:55:15+00
116.383549;39.89879;6237;6237;111;5;2;2009-02-25 09:55:17+00
116.383498;39.898801;6238;6238;112;5;2;2009-02-25 09:55:22+00
116.38346;39.898811;6239;6239;113;5;2;2009-02-25 09:55:27+00
116.383418;39.898839;6240;6240;114;5;2;2009-02-25 09:55:32+00
116.383371;39.898835;6241;6241;115;5;2;2009-02-25 09:55:37+00
116.383304;39.898817;6242;6242;116;5;2;2009-02-25 09:55:41+00
116.383242;39.898811;6243;6243;117;5;2;2009-02-25 09:55:45+00
116.383181;39.898816;6244;6244;118;5;2;2009-02-25 09:55:49+00
116.38312;39.898829;6245;6245;119;5;2;2009-02-25 09:55:52+00
116.38307;39.898798;6246;6246;120;5;2;2009-02-25 09:55:56+00
116.383011;39.898783;6247;6247;121;5;2;2009-02-25 09:56:01+00
116.382959;39.898752;6248;6248;122;5;2;2009-02-25 09:56:05+00
116.382903;39.898763;6249;6249;123;5;2;2009-02-25 09:56:09+00
116.382899;39.898836;6250;6250;124;5;2;2009-02-25 09:56:12+00
116.382877;39.898856;6251;6251;125;5;2;2009-02-25 09:56:17+00
116.382822;39.898886;6252;6252;126;5;2;2009-02-25 09:56:21+00
116.382815;39.898853;6253;6253;127;5;2;2009-02-25 09:56:26+00
116.382818;39.898824;6254;6254;128;5;2;2009-02-25 09:56:31+00
116.38282;39.898784;6255;6255;129;5;2;2009-02-25 09:56:36+00
116.382779;39.898789;6256;6256;130;5;2;2009-02-25 09:56:41+00
116.382741;39.898885;6257;6257;131;5;2;2009-02-25 09:56:43+00
116.382705;39.898936;6258;6258;132;5;2;2009-02-25 09:56:45+00
116.382671;39.898978;6259;6259;133;5;2;2009-02-25 09:56:47+00
116.382631;39.899034;6260;6260;134;5;2;2009-02-25 09:56:50+00
116.382592;39.899095;6261;6261;135;5;2;2009-02-25 09:56:52+00
116.382524;39.899103;6262;6262;136;5;2;2009-02-25 09:56:57+00
116.382392;39.898875;6263;6263;137;5;2;2009-02-25 09:57:00+00
116.382287;39.898744;6264;6264;138;5;2;2009-02-25 09:57:03+00
116.382246;39.898699;6265;6265;139;5;2;2009-02-25 09:57:04+00
116.382178;39.898662;6266;6266;140;5;2;2009-02-25 09:57:06+00
116.382139;39.898598;6267;6267;141;5;2;2009-02-25 09:57:07+00
116.382083;39.898561;6268;6268;142;5;2;2009-02-25 09:57:09+00
116.38202;39.898546;6269;6269;143;5;2;2009-02-25 09:57:13+00
116.381937;39.898549;6270;6270;144;5;2;2009-02-25 09:57:17+00
116.38187;39.89855;6271;6271;145;5;2;2009-02-25 09:57:20+00
116.381812;39.898565;6272;6272;146;5;2;2009-02-25 09:57:24+00
116.381737;39.898562;6273;6273;147;5;2;2009-02-25 09:57:28+00
116.381661;39.898549;6274;6274;148;5;2;2009-02-25 09:57:32+00
116.381593;39.89856;6275;6275;149;5;2;2009-02-25 09:57:36+00
116.381527;39.89856;6276;6276;150;5;2;2009-02-25 09:57:40+00
116.381447;39.898568;6277;6277;151;5;2;2009-02-25 09:57:44+00
116.381387;39.898591;6278;6278;152;5;2;2009-02-25 09:57:48+00
116.381336;39.898631;6279;6279;153;5;2;2009-02-25 09:57:52+00
116.381273;39.898658;6280;6280;154;5;2;2009-02-25 09:57:55+00
116.381201;39.898665;6281;6281;155;5;2;2009-02-25 09:57:59+00
116.381148;39.898686;6282;6282;156;5;2;2009-02-25 09:58:01+00
116.381071;39.898722;6283;6283;157;5;2;2009-02-25 09:58:05+00
116.381015;39.898738;6284;6284;158;5;2;2009-02-25 09:58:08+00
116.380962;39.898768;6285;6285;159;5;2;2009-02-25 09:58:12+00
116.380904;39.898785;6286;6286;160;5;2;2009-02-25 09:58:17+00
116.380793;39.898701;6287;6287;161;5;2;2009-02-25 09:58:20+00
116.380747;39.898651;6288;6288;162;5;2;2009-02-25 09:58:21+00
116.380704;39.898591;6289;6289;163;5;2;2009-02-25 09:58:22+00
116.380647;39.898511;6290;6290;164;5;2;2009-02-25 09:58:24+00
116.380589;39.898496;6291;6291;165;5;2;2009-02-25 09:58:28+00
116.380522;39.898496;6292;6292;166;5;2;2009-02-25 09:58:31+00
116.380459;39.898499;6293;6293;167;5;2;2009-02-25 09:58:34+00
116.380396;39.898507;6294;6294;168;5;2;2009-02-25 09:58:37+00
116.380347;39.898533;6295;6295;169;5;2;2009-02-25 09:58:41+00
116.380301;39.898583;6296;6296;170;5;2;2009-02-25 09:58:46+00
116.380233;39.898596;6297;6297;171;5;2;2009-02-25 09:58:50+00
116.380188;39.898601;6298;6298;172;5;2;2009-02-25 09:58:55+00
116.380162;39.898573;6299;6299;173;5;2;2009-02-25 09:59:00+00
116.38013;39.898561;6300;6300;174;5;2;2009-02-25 09:59:05+00
116.380038;39.89856;6301;6301;175;5;2;2009-02-25 09:59:08+00
116.379972;39.89854;6302;6302;176;5;2;2009-02-25 09:59:09+00
116.379906;39.898517;6303;6303;177;5;2;2009-02-25 09:59:13+00
116.379846;39.898496;6304;6304;178;5;2;2009-02-25 09:59:17+00
116.379786;39.898469;6305;6305;179;5;2;2009-02-25 09:59:21+00
116.379743;39.898436;6306;6306;180;5;2;2009-02-25 09:59:24+00
116.379674;39.898445;6307;6307;181;5;2;2009-02-25 09:59:28+00
116.379612;39.89846;6308;6308;182;5;2;2009-02-25 09:59:30+00
116.379526;39.898431;6309;6309;183;5;2;2009-02-25 09:59:33+00
116.379444;39.898442;6310;6310;184;5;2;2009-02-25 09:59:36+00
116.379389;39.898463;6311;6311;185;5;2;2009-02-25 09:59:38+00
116.379326;39.898486;6312;6312;186;5;2;2009-02-25 09:59:40+00
116.379256;39.8985;6313;6313;187;5;2;2009-02-25 09:59:43+00
116.379193;39.89853;6314;6314;188;5;2;2009-02-25 09:59:46+00
116.379126;39.898548;6315;6315;189;5;2;2009-02-25 09:59:49+00
116.379066;39.898542;6316;6316;190;5;2;2009-02-25 09:59:54+00
116.379023;39.898552;6317;6317;191;5;2;2009-02-25 09:59:59+00
116.379;39.898548;6318;6318;192;5;2;2009-02-25 10:00:04+00
116.378977;39.898563;6319;6319;193;5;2;2009-02-25 10:00:09+00
116.378935;39.898566;6320;6320;194;5;2;2009-02-25 10:00:14+00
116.378912;39.898574;6321;6321;195;5;2;2009-02-25 10:00:19+00
116.378897;39.898585;6322;6322;196;5;2;2009-02-25 10:00:24+00
116.348074;39.940518;6323;6323;197;5;2;2009-02-25 10:19:50+00
116.348063;39.940314;6324;6324;198;5;2;2009-02-25 10:19:51+00
